1.0,0.982003518628,0.909001762908,0.879649580643,0.832820826313,0.797495797868,0.809700629556,0.749909020041,0.735133344561,0.685017599796,0.648314632719,0.608732046568,0.58647771682,0.536341620939,0.552761430945,0.503240134765,0.470334998616,0.478148288233,0.457115072399,0.408212455696,0.39225415264,0.331668744808,0.318824545363,0.2,0,0
1.0,0.982003518628,0.909001762908,0.852290210825,0.805676260076,0.787297566092,0.746689721844,0.753498850979,0.731510119517,0.677893657907,0.63926661981,0.60429976917,0.567652097196,0.592403795447,0.557726460204,0.584726132559,0.538253037788,0.498539735783,0.497814835101,0.433994358548,0.356915544307,0.321767001687,0.318824545363,0.2,0,0
1.0,0.982003518628,0.931584502582,0.879649580643,0.831662521799,0.79196796197,0.797358858016,0.755528503321,0.729290722241,0.683272194476,0.661258928797,0.631888307193,0.643056295557,0.609348426286,0.557187905703,0.502014203853,0.455875198638,0.414218369414,0.410183470019,0.408546426202,0.332381631683,0.331668744808,0.235801073018,0.2,0,0
1.0,0.982003518628,0.909001762908,0.852290210825,0.832820826313,0.787297566092,0.746447122787,0.753498850979,0.714081645141,0.677893657907,0.640990587195,0.607324666619,0.576005362949,0.540064009537,0.556223751358,0.505468792021,0.471067334372,0.485614436149,0.487287582303,0.408212455696,0.39225415264,0.360351226573,0.318824545363,0.3,0,0
1.0,0.982003518628,0.909001762908,0.879649580643,0.883852111478,0.835871735158,0.789341114093,0.763658135617,0.73282335905,0.697912208038,0.663552773852,0.607028620577,0.579366912244,0.542248334621,0.560489567664,0.520995228449,0.525131408495,0.471004712224,0.443611502129,0.433994358548,0.439451890184,0.360351226573,0.352712842692,0.3,0,0
1.0,0.982003518628,0.931584502582,0.879649580643,0.832820826313,0.78394553935,0.744549070112,0.767425113844,0.732924561886,0.68890931042,0.671030819011,0.627964152355,0.57296551983,0.540064009537,0.493714507298,0.496096902098,0.462261042527,0.470558232964,0.490812507156,0.414851940553,0.356915544307,0.321767001687,0.318824545363,0.2,0,0
1.0,0.982003518628,0.909001762908,0.852290210825,0.831662521799,0.79196796197,0.746689721844,0.699346987217,0.711878136334,0.666230814702,0.642008701359,0.599278600804,0.566930698127,0.531106444312,0.489688802173,0.506310810959,0.475878910589,0.486151013515,0.488965980803,0.467229206207,0.453505500771,0.4,0.352712842692,0.3,0,0
1.0,0.982003518628,0.909001762908,0.852290210825,0.831662521799,0.782801743647,0.817038475228,0.785627012129,0.744598354932,0.699859798295,0.655950175107,0.617938989,0.564470202417,0.534411198098,0.552443773268,0.505772649135,0.522465778973,0.464977381089,0.398804578033,0.388806399613,0.340996423162,0.331668744808,0.318824545363,0.3,0,0
1.0,0.982003518628,0.909001762908,0.852290210825,0.831662521799,0.853914111424,0.815030187209,0.796852649032,0.758130450626,0.715791503176,0.668323698527,0.621440223551,0.587635860227,0.597033402137,0.556394723733,0.51850289562,0.475411265171,0.425368057571,0.41872249395,0.418288079433,0.365863543292,0.331668744808,0.235801073018,0.2,0,0
1.0,0.982003518628,0.931584502582,0.879649580643,0.832820826313,0.797495797868,0.809700629556,0.782060885921,0.742070813458,0.71242969049,0.727985131219,0.697942940386,0.656455656775,0.615225350122,0.58235489664,0.529624566283,0.478660989043,0.494233112483,0.479206787625,0.467229206207,0.409592304257,0.360351226573,0.318824545363,0.2,0,0
1.0,0.982003518628,0.909001762908,0.852290210825,0.805676260076,0.787297566092,0.80152911089,0.753498850979,0.720951195366,0.696942381219,0.665310512936,0.61944450088,0.571218982746,0.522848547194,0.527387971555,0.50432753861,0.464514041282,0.404453917429,0.398804578033,0.388806399613,0.332381631683,0.331668744808,0.235801073018,0.2,0,0
1.0,0.982003518628,0.909001762908,0.866098392591,0.831662521799,0.851560119617,0.806464344039,0.753498850979,0.731510119517,0.690450402326,0.646904144979,0.611982885816,0.557426251385,0.530153359014,0.4807424608,0.483750567211,0.455092679878,0.467597926186,0.425915162038,0.408212455696,0.39225415264,0.390716799854,0.318824545363,0.2,0,0
1.0,0.982003518628,0.931584502582,0.879649580643,0.88675612011,0.859365903916,0.815030187209,0.767934102634,0.732924561886,0.706486892678,0.677164291671,0.637732867069,0.627281988141,0.605688745841,0.561600340143,0.508609299235,0.473198731439,0.461152162485,0.470464363002,0.408212455696,0.365863543292,0.331668744808,0.235801073018,0.2,0,0
1.0,0.982003518628,0.909001762908,0.852290210825,0.832820826313,0.78394553935,0.815382302205,0.784995761363,0.749895279261,0.754395389908,0.739339008622,0.691774381532,0.667301234387,0.6231799546,0.638220489811,0.596271671155,0.535455369219,0.502319186808,0.449114130173,0.435521652665,0.384866877392,0.360351226573,0.352712842692,0.2,0,0
1.0,0.982003518628,0.909001762908,0.879649580643,0.832820826313,0.853589838486,0.80152911089,0.770190026623,0.740309204269,0.7135691011,0.673643541266,0.628888965462,0.585539625744,0.537757652231,0.547170554797,0.516679184815,0.474219254852,0.471004712224,0.413771583048,0.408546426202,0.384866877392,0.362295784343,0.318824545363,0.3,0,0
