1.0,0.940196788647,0.870302928806,0.842200353835,0.797365235016,0.763544095201,0.739152166056,0.684570143922,0.671081859318,0.625332652827,0.591827581168,0.555693788969,0.535378458294,0.489610673862,0.47870544143,0.43581874091,0.40732205709,0.390406442518,0.349127403429,0.311777412975,0.27736557128,0.234525218561,0.205800359092,0.115470053838,0.0,0
1.0,0.940196788647,0.870302928806,0.816005751519,0.771376291473,0.753780031647,0.714900980777,0.687847196226,0.667774322504,0.618829413376,0.583567913217,0.551647691782,0.518193097416,0.513036736156,0.483005282899,0.477426888014,0.439481765028,0.407055989723,0.380212360654,0.331468666538,0.272598749749,0.227523628855,0.205800359092,0.115470053838,0.0,0
1.0,0.940196788647,0.891924255938,0.842200353835,0.796256242875,0.758251595264,0.727885721603,0.689700006845,0.665748299251,0.623739323051,0.603644052756,0.576832466122,0.556903088016,0.52771121692,0.48253888102,0.434757053597,0.394799502976,0.358723630627,0.334913400823,0.312032487162,0.253860664467,0.234525218561,0.152208938136,0.115470053838,0.0,0
1.0,0.940196788647,0.870302928806,0.816005751519,0.797365235016,0.753780031647,0.714668709863,0.687847196226,0.651864374907,0.618829413376,0.585141672925,0.554409032727,0.525818550885,0.4930087342,0.481703898864,0.437748814711,0.407956278459,0.396502526765,0.372172038519,0.311777412975,0.27736557128,0.254806795919,0.205800359092,0.173205080757,0.0,0
1.0,0.940196788647,0.870302928806,0.842200353835,0.806842898258,0.763043007545,0.720566556259,0.697121311833,0.668973140697,0.637103765835,0.605738037223,0.554138780902,0.528887211513,0.49500274107,0.485398204153,0.451195103087,0.428767999574,0.384573737132,0.362207274748,0.331468666538,0.310739411554,0.254806795919,0.227675160956,0.173205080757,0.0,0
1.0,0.940196788647,0.891924255938,0.842200353835,0.797365235016,0.750570710379,0.71285146278,0.700560076747,0.669065525825,0.62888528232,0.612564527256,0.573250219249,0.523043566472,0.4930087342,0.450697621025,0.429632519955,0.400329806008,0.384209188343,0.374864244346,0.316848403297,0.272598749749,0.227523628855,0.205800359092,0.115470053838,0.0,0
1.0,0.940196788647,0.870302928806,0.816005751519,0.796256242875,0.758251595264,0.714900980777,0.669573763289,0.649852855775,0.608182742862,0.586071079748,0.547064013151,0.517534553177,0.48483163331,0.447022671846,0.438478024501,0.412123225695,0.39694064035,0.373453936548,0.330380940077,0.320676814901,0.258198889747,0.227675160956,0.173205080757,0.0,0
1.0,0.940196788647,0.870302928806,0.816005751519,0.796256242875,0.749475609366,0.745850672053,0.717176060548,0.679722192129,0.638881664362,0.598797845842,0.564098539062,0.515288438173,0.48784844697,0.478430341813,0.43801196269,0.426591522183,0.379652441868,0.325622574422,0.296955792818,0.260440320141,0.234525218561,0.205800359092,0.173205080757,0.0,0
1.0,0.940196788647,0.870302928806,0.816005751519,0.796256242875,0.779513368332,0.744017364303,0.727423618138,0.692075248899,0.6534252546,0.610093275665,0.5672947143,0.536435693742,0.517046093158,0.481851965284,0.449036679543,0.411718232883,0.368379543815,0.341885484668,0.319472797717,0.27943289686,0.234525218561,0.152208938136,0.115470053838,0.0,0
1.0,0.940196788647,0.891924255938,0.842200353835,0.797365235016,0.763544095201,0.739152166056,0.713920647602,0.677414872995,0.65035635353,0.630453617213,0.604436316766,0.568507275226,0.532800782258,0.504334134508,0.45866832887,0.414532576312,0.403539646524,0.366000229638,0.330380940077,0.289625495862,0.254806795919,0.205800359092,0.115470053838,0.0,0
