0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
0.0,0.0478667036119,0.2286325618,1.0,1.0
