1.0,0.918968842008,0.882775125042,0.841951502199,0.783501102021,0.716736201276,0.660708629991,0.588469418305,0.562993104349,0.526083091727,0.473731374379,0.400913969301,0.376132427466,0.340565425846,0.287928377778,0.252845372802,0.142133810904,0.0,0
1.0,0.918968842008,0.882775125042,0.843703708848,0.806054994986,0.746021343093,0.711885552485,0.65418553706,0.618119776052,0.560559325854,0.507649216014,0.416075868246,0.391420567172,0.340565425846,0.287928377778,0.186516455591,0.142133810904,0.0,0
1.0,0.918968842008,0.873720191496,0.816432221037,0.781788037816,0.734322841593,0.710356020402,0.669929372377,0.604325348456,0.56071961136,0.518211729643,0.476911778622,0.434787335762,0.38216566904,0.333373004081,0.28298983548,0.213200716356,0.0,0
1.0,0.915572202914,0.875320119243,0.81285243607,0.752698472588,0.722408356998,0.687816005566,0.627892075126,0.597569625352,0.534037961739,0.507649216014,0.443651494501,0.367182010946,0.340565425846,0.287928377778,0.252845372802,0.142133810904,0.0,0
1.0,0.915572202914,0.875320119243,0.814745520571,0.741303622967,0.710288837091,0.649651350522,0.624711729354,0.595609632045,0.558748712669,0.507709742021,0.43419759343,0.397826255051,0.340565425846,0.309578930241,0.252845372802,0.142133810904,0.0,0
1.0,0.915572202914,0.84751138187,0.820812070352,0.782456493249,0.721160693517,0.665559582012,0.605110822533,0.570248685665,0.527770089963,0.500051865755,0.442603396575,0.376132427466,0.339633497029,0.313174024261,0.186516455591,0.142133810904,0.0,0
1.0,0.918968842008,0.87864971031,0.819547672028,0.778014942499,0.75062984837,0.704521762309,0.65529218795,0.59149951999,0.523072115134,0.475662162485,0.442118675148,0.368693565867,0.339633497029,0.313174024261,0.252845372802,0.142133810904,0.0,0
1.0,0.915572202914,0.845643996341,0.819547672028,0.752635418586,0.687671445499,0.631104474015,0.602173854602,0.57095519393,0.529221526957,0.479725502664,0.407293889521,0.362257515838,0.315200601336,0.287928377778,0.186516455591,0.142133810904,0.0,0
1.0,0.915572202914,0.845643996341,0.770587245708,0.70825768905,0.649427857705,0.631104474015,0.60254411374,0.549591594616,0.50796934847,0.461446547164,0.436110549377,0.407206912055,0.340704335645,0.225497663417,0.186516455591,0.142133810904,0.0,0
1.0,0.918968842008,0.87595394159,0.832519056996,0.802929982843,0.758868984834,0.699173471631,0.629290451218,0.572700597131,0.545091908056,0.470688025782,0.435311032229,0.381462858401,0.340704335645,0.225497663417,0.186516455591,0.142133810904,0.0,0
1.0,0.918968842008,0.87595394159,0.837399356351,0.806054994986,0.746021343093,0.704521762309,0.65489595069,0.597931512045,0.553503945896,0.526480764135,0.495454933478,0.427965852182,0.370893062347,0.315998116295,0.252845372802,0.142133810904,0.0,0
1.0,0.918968842008,0.875320119243,0.820612362189,0.786124956453,0.726349040572,0.692253621768,0.623022904085,0.593808855355,0.561716708056,0.509973267646,0.476885279048,0.45096751047,0.38216566904,0.333373004081,0.279946307997,0.213200716356,0.0,0
1.0,0.915572202914,0.873720191496,0.836786821807,0.795416801652,0.747595323391,0.687816005566,0.663081536624,0.62576702684,0.577660545752,0.518614709676,0.460635573479,0.414303638787,0.370893062347,0.315998116295,0.252845372802,0.213200716356,0.0,0
1.0,0.918968842008,0.882775125042,0.817959324369,0.749376817932,0.731560805764,0.699173471631,0.653668795131,0.60789841826,0.56071961136,0.517968084892,0.46319599715,0.434787335762,0.38216566904,0.333373004081,0.252845372802,0.213200716356,0.0,0
1.0,0.918968842008,0.87864971031,0.81285243607,0.783501102021,0.758732530585,0.706528107905,0.640474193779,0.608015798168,0.545091908056,0.470688025782,0.407293889521,0.368693565867,0.340704335645,0.225497663417,0.186516455591,0.142133810904,0.0,0
1.0,0.915572202914,0.843939367575,0.81375958917,0.744543851911,0.718380196179,0.648946027769,0.582831312644,0.555350920995,0.523928024679,0.493597780382,0.442712449994,0.41951901118,0.36839160935,0.313174024261,0.252845372802,0.142133810904,0.0,0
1.0,0.915572202914,0.873720191496,0.812530013753,0.783142295842,0.745001852607,0.694786356687,0.629466296711,0.597569625352,0.537201443412,0.507649216014,0.457356895527,0.41951901118,0.36839160935,0.313174024261,0.279946307997,0.213200716356,0.0,0
1.0,0.915572202914,0.873720191496,0.837466081354,0.782456493249,0.744691033127,0.688199815374,0.638868200515,0.612982407239,0.549728472598,0.49299923108,0.457356895527,0.392273134734,0.351345987253,0.287928377778,0.186516455591,0.142133810904,0.0,0
1.0,0.918968842008,0.87478480241,0.839399814258,0.790337145526,0.741371363263,0.698617856831,0.653056444359,0.590031802471,0.553866314796,0.487167595363,0.446242169486,0.397826255051,0.351345987253,0.315998116295,0.28298983548,0.213200716356,0.0,0
1.0,0.915572202914,0.843939367575,0.77761518922,0.755714493914,0.679283561224,0.600847332579,0.580480983695,0.548157562522,0.526519477089,0.482766308649,0.428723027013,0.358737292129,0.331325557812,0.279218698747,0.252845372802,0.142133810904,0.0,0
1.0,0.918968842008,0.873432923951,0.837399356351,0.765909162789,0.741189712064,0.677223229313,0.636548432542,0.604325348456,0.571876041365,0.526480764135,0.495454933478,0.427965852182,0.36839160935,0.313174024261,0.279946307997,0.142133810904,0.0,0
1.0,0.918968842008,0.875320119243,0.81632727299,0.796291611768,0.755856323767,0.698741405451,0.633897710987,0.563534302157,0.533678441399,0.467962487592,0.436110549377,0.392273134734,0.351345987253,0.287928377778,0.186516455591,0.142133810904,0.0,0
1.0,0.915572202914,0.843939367575,0.772918350889,0.747521197436,0.719905011192,0.686207694854,0.650673529899,0.595066117378,0.532187968208,0.456791949712,0.400913969301,0.341838287989,0.316227303222,0.225497663417,0.186516455591,0.142133810904,0.0,0
1.0,0.918968842008,0.873539367866,0.836786821807,0.800834010991,0.733412372926,0.689337908597,0.666378571539,0.61340586923,0.557784615808,0.507093470697,0.446242169486,0.41951901118,0.385630269102,0.315998116295,0.28298983548,0.213200716356,0.0,0
1.0,0.918968842008,0.887506980786,0.820612362189,0.786596246451,0.72122120351,0.698879531263,0.637206652976,0.571312708361,0.535276989238,0.468134738758,0.44605008223,0.410965563178,0.371989173159,0.313174024261,0.252845372802,0.142133810904,0.0,0
1.0,0.918968842008,0.87595394159,0.837399356351,0.802929982843,0.746301777161,0.688247154751,0.622672045442,0.557911319195,0.488014868529,0.468134738758,0.421227730069,0.392273134734,0.36839160935,0.287928377778,0.186516455591,0.142133810904,0.0,0
1.0,0.918968842008,0.87864971031,0.816432221037,0.782456493249,0.763319855612,0.69816346648,0.669402723466,0.596722687834,0.56118168595,0.499314140291,0.466157330201,0.418568403311,0.379975439149,0.333373004081,0.28298983548,0.213200716356,0.0,0
1.0,0.918968842008,0.873539367866,0.829840859772,0.799874199467,0.74046007508,0.697215110065,0.648939228781,0.595079553171,0.562148078794,0.507721858763,0.461999890853,0.403887417778,0.370893062347,0.315998116295,0.252845372802,0.142133810904,0.0,0
1.0,0.918968842008,0.873432923951,0.841634558683,0.806054994986,0.75062984837,0.708028585905,0.670153378592,0.634203079597,0.568981536469,0.500897729779,0.476594331615,0.434787335762,0.36839160935,0.313174024261,0.186516455591,0.142133810904,0.0,0
1.0,0.918968842008,0.87595394159,0.824719446601,0.799528091438,0.742735264278,0.687647441331,0.625402357322,0.563677251209,0.528796716815,0.479725502664,0.439588321856,0.392273134734,0.351345987253,0.315998116295,0.28298983548,0.213200716356,0.0,0
1.0,0.915572202914,0.843939367575,0.772918350889,0.747521197436,0.723530184937,0.677754444591,0.642706541214,0.602018624963,0.558748712669,0.523050392639,0.483553476723,0.406183538247,0.348116982883,0.317795886508,0.279946307997,0.213200716356,0.0,0
1.0,0.915572202914,0.873720191496,0.843703708848,0.78850113211,0.74361370063,0.694737318827,0.638014891551,0.595268057795,0.545376944576,0.504619692835,0.458161460067,0.404513308264,0.370268398471,0.333373004081,0.279946307997,0.142133810904,0.0,0
1.0,0.915572202914,0.882775125042,0.819437319755,0.786596246451,0.724869343163,0.656940772753,0.637206652976,0.595609632045,0.537822724536,0.509973267646,0.442603396575,0.412648152427,0.367539585055,0.333373004081,0.279946307997,0.213200716356,0.0,0
1.0,0.915572202914,0.887506980786,0.820612362189,0.752460380883,0.730256778253,0.684791702361,0.65762689493,0.595609632045,0.554759478458,0.487319162516,0.466157330201,0.416266691064,0.370268398471,0.333373004081,0.252845372802,0.213200716356,0.0,0
1.0,0.915572202914,0.845643996341,0.777510333293,0.749659596564,0.675158116387,0.651787469728,0.626387511742,0.589880948409,0.527196029208,0.463901412174,0.420698768564,0.340841465531,0.315200601336,0.287928377778,0.252845372802,0.213200716356,0.0,0
1.0,0.915572202914,0.84751138187,0.820612362189,0.78615010079,0.75062984837,0.698348965019,0.65489595069,0.59666736874,0.560559325854,0.507649216014,0.487559193955,0.45096751047,0.394287741045,0.343925974958,0.279946307997,0.213200716356,0.0,0
1.0,0.918968842008,0.87595394159,0.837399356351,0.768655935924,0.746021343093,0.70210470051,0.656741733988,0.608290368311,0.562072170396,0.50109102355,0.460635573479,0.414303638787,0.381514917603,0.335924584733,0.28298983548,0.213200716356,0.0,0
