1.0,0.8819411834,0.821525658957,0.734654157767,0.634821483001,0.573864370743,0.503577034628,0.416025147169,0.0,0
1.0,0.8819411834,0.821525658957,0.699002699346,0.641726782329,0.573864370743,0.481038307494,0.277350098113,0.0,0
1.0,0.851283789016,0.801299548597,0.722518472641,0.641726782329,0.555089474021,0.391636039836,0.277350098113,0.0,0
1.0,0.86630352839,0.768740178404,0.699002699346,0.641726782329,0.593774946977,0.503577034628,0.277350098113,0.0,0
1.0,0.888866146654,0.775530103107,0.71877795484,0.634821483001,0.555089474021,0.481038307494,0.277350098113,0.0,0
1.0,0.86630352839,0.775009563746,0.634821483001,0.634821483001,0.573864370743,0.481038307494,0.277350098113,0.0,0
1.0,0.8819411834,0.775009563746,0.71877795484,0.616793346577,0.555089474021,0.481038307494,0.416025147169,0.0,0
1.0,0.906360926437,0.821525658957,0.699002699346,0.634821483001,0.555089474021,0.481038307494,0.416025147169,0.0,0
1.0,0.8819411834,0.821525658957,0.71877795484,0.616793346577,0.555089474021,0.391636039836,0.277350098113,0.0,0
1.0,0.888866146654,0.801299548597,0.722518472641,0.634821483001,0.573864370743,0.503577034628,0.416025147169,0.0,0
1.0,0.8819411834,0.768740178404,0.697298374875,0.616793346577,0.476593926913,0.391636039836,0.277350098113,0.0,0
1.0,0.8819411834,0.821525658957,0.734654157767,0.634821483001,0.573864370743,0.503577034628,0.277350098113,0.0,0
1.0,0.86630352839,0.801299548597,0.699002699346,0.641726782329,0.555089474021,0.391636039836,0.277350098113,0.0,0
1.0,0.888866146654,0.775530103107,0.71877795484,0.634821483001,0.573864370743,0.503577034628,0.416025147169,0.0,0
1.0,0.888866146654,0.801299548597,0.697298374875,0.616793346577,0.555089474021,0.481038307494,0.277350098113,0.0,0
1.0,0.851283789016,0.801299548597,0.722518472641,0.616793346577,0.555089474021,0.391636039836,0.277350098113,0.0,0
1.0,0.906360926437,0.821525658957,0.71877795484,0.616793346577,0.555089474021,0.391636039836,0.277350098113,0.0,0
1.0,0.86630352839,0.817498143099,0.728384772425,0.616793346577,0.555089474021,0.391636039836,0.277350098113,0.0,0
1.0,0.851283789016,0.821525658957,0.722518472641,0.641726782329,0.555089474021,0.391636039836,0.277350098113,0.0,0
1.0,0.851283789016,0.821525658957,0.71877795484,0.634821483001,0.573864370743,0.481038307494,0.416025147169,0.0,0
1.0,0.8819411834,0.785976173177,0.668016903358,0.616793346577,0.555089474021,0.481038307494,0.277350098113,0.0,0
1.0,0.888866146654,0.785976173177,0.668016903358,0.616793346577,0.555089474021,0.481038307494,0.277350098113,0.0,0
1.0,0.906360926437,0.821525658957,0.71877795484,0.634821483001,0.555089474021,0.391636039836,0.277350098113,0.0,0
1.0,0.888866146654,0.785976173177,0.728384772425,0.641726782329,0.593774946977,0.503577034628,0.277350098113,0.0,0
1.0,0.86630352839,0.822575359944,0.722518472641,0.634821483001,0.521684017436,0.481038307494,0.416025147169,0.0,0
1.0,0.888866146654,0.775530103107,0.668016903358,0.616793346577,0.555089474021,0.391636039836,0.277350098113,0.0,0
1.0,0.888866146654,0.817498143099,0.728384772425,0.641726782329,0.573864370743,0.391636039836,0.277350098113,0.0,0
1.0,0.851283789016,0.801299548597,0.71877795484,0.634821483001,0.573864370743,0.503577034628,0.416025147169,0.0,0
1.0,0.86630352839,0.768740178404,0.728384772425,0.634821483001,0.573864370743,0.503577034628,0.416025147169,0.0,0
1.0,0.851283789016,0.801299548597,0.71877795484,0.634821483001,0.555089474021,0.391636039836,0.277350098113,0.0,0
1.0,0.906360926437,0.822575359944,0.722518472641,0.634821483001,0.521684017436,0.481038307494,0.277350098113,0.0,0
1.0,0.86630352839,0.768740178404,0.634821483001,0.616793346577,0.476593926913,0.391636039836,0.277350098113,0.0,0
1.0,0.906360926437,0.822575359944,0.734654157767,0.634821483001,0.521684017436,0.481038307494,0.277350098113,0.0,0
1.0,0.86630352839,0.801299548597,0.71877795484,0.634821483001,0.573864370743,0.481038307494,0.277350098113,0.0,0
1.0,0.906360926437,0.821525658957,0.734654157767,0.634821483001,0.573864370743,0.481038307494,0.277350098113,0.0,0
1.0,0.906360926437,0.817498143099,0.699002699346,0.616793346577,0.476593926913,0.391636039836,0.277350098113,0.0,0
1.0,0.851283789016,0.821525658957,0.71877795484,0.634821483001,0.573864370743,0.481038307494,0.277350098113,0.0,0
1.0,0.888866146654,0.775530103107,0.71877795484,0.616793346577,0.555089474021,0.391636039836,0.277350098113,0.0,0
1.0,0.888866146654,0.817498143099,0.728384772425,0.634821483001,0.555089474021,0.391636039836,0.277350098113,0.0,0
1.0,0.906360926437,0.817498143099,0.71877795484,0.616793346577,0.521684017436,0.481038307494,0.277350098113,0.0,0
1.0,0.906360926437,0.785976173177,0.722518472641,0.634821483001,0.521684017436,0.481038307494,0.277350098113,0.0,0
1.0,0.851283789016,0.801299548597,0.699002699346,0.634821483001,0.573864370743,0.503577034628,0.416025147169,0.0,0
1.0,0.86630352839,0.768740178404,0.699002699346,0.634821483001,0.573864370743,0.503577034628,0.416025147169,0.0,0
1.0,0.851283789016,0.801299548597,0.71877795484,0.634821483001,0.573864370743,0.391636039836,0.277350098113,0.0,0
1.0,0.8819411834,0.775530103107,0.697298374875,0.616793346577,0.521684017436,0.481038307494,0.416025147169,0.0,0
1.0,0.906360926437,0.817498143099,0.728384772425,0.616793346577,0.555089474021,0.391636039836,0.277350098113,0.0,0
1.0,0.906360926437,0.821525658957,0.699002699346,0.616793346577,0.476593926913,0.391636039836,0.277350098113,0.0,0
1.0,0.906360926437,0.817498143099,0.728384772425,0.67366558607,0.593774946977,0.503577034628,0.416025147169,0.0,0
1.0,0.86630352839,0.768740178404,0.699002699346,0.616793346577,0.555089474021,0.481038307494,0.277350098113,0.0,0
1.0,0.888866146654,0.817498143099,0.728384772425,0.641726782329,0.573864370743,0.481038307494,0.277350098113,0.0,0
1.0,0.906360926437,0.822575359944,0.74624612866,0.67366558607,0.593774946977,0.481038307494,0.277350098113,0.0,0
1.0,0.888866146654,0.785976173177,0.728384772425,0.634821483001,0.573864370743,0.481038307494,0.416025147169,0.0,0
1.0,0.851283789016,0.821525658957,0.734654157767,0.634821483001,0.476593926913,0.391636039836,0.277350098113,0.0,0
1.0,0.86630352839,0.768740178404,0.634821483001,0.634821483001,0.555089474021,0.391636039836,0.277350098113,0.0,0
1.0,0.8819411834,0.775009563746,0.71877795484,0.616793346577,0.555089474021,0.391636039836,0.277350098113,0.0,0
1.0,0.851283789016,0.821525658957,0.722518472641,0.616793346577,0.555089474021,0.481038307494,0.416025147169,0.0,0
1.0,0.86630352839,0.822575359944,0.734654157767,0.634821483001,0.521684017436,0.481038307494,0.277350098113,0.0,0
