1.0,0.8,0.6,0,0
1.0,0.8,0.6,0,0
1.0,0.5527864045,0.6,0
1.0,0.8,0.6,0,0
1.0,0.8,0.6,0,0
1.0,0.5527864045,0.6,0,0
1.0,0.8,0.6,0
1.0,0.8,0.6,0,0
1.0,0.8,0.6,0,0
1.0,0.8,0.6,0,0
1.0,0.8,0.6,0,0
1.0,0.8,0.6,0,0
1.0,0.8,0.6,0
1.0,0.8,0.6,0,0
1.0,0.5527864045,0.6,0,0
1.0,0.8,0.6,0,0
1.0,0.8,0.6,0,0
1.0,0.5527864045,0.6,0
1.0,0.8,0.6,0,0
1.0,0.8,0.6,0,0
1.0,0.8,0.6,0,0
1.0,0.8,0.6,0,0
1.0,0.8,0.6,0,0
1.0,0.8,0.6,0,0
1.0,0.8,0.6,0
1.0,0.8,0.6,0
1.0,0.8,0.6,0,0
1.0,0.8,0.6,0,0
1.0,0.8,0.6,0,0
1.0,0.8,0.6,0,0
1.0,0.8,0.6,0,0
1.0,0.5527864045,0.6,0,0
1.0,0.8,0.6,0,0
1.0,0.5527864045,0.6,0
1.0,0.8,0.6,0
1.0,0.5527864045,0.6,0
1.0,0.8,0.6,0,0
1.0,0.5527864045,0.6,0,0
1.0,0.8,0.6,0,0
1.0,0.8,0.6,0
1.0,0.8,0.6,0,0
1.0,0.8,0.6,0,0
1.0,0.8,0.6,0,0
1.0,0.5527864045,0.6,0,0
1.0,0.8,0.6,0,0
1.0,0.8,0.6,0,0
1.0,0.8,0.6,0,0
1.0,0.5527864045,0.6,0
1.0,0.5527864045,0.6,0,0
1.0,0.8,0.6,0
1.0,0.8,0.6,0,0
1.0,0.8,0.6,0,0
1.0,0.8,0.6,0,0
1.0,0.8,0.6,0,0
1.0,0.8,0.6,0,0
1.0,0.8,0.6,0
1.0,0.8,0.6,0,0
1.0,0.5527864045,0.6,0
1.0,0.5527864045,0.6,0,0
1.0,0.8,0.6,0,0
1.0,0.8,0.6,0,0
1.0,0.8,0.6,0,0
1.0,0.8,0.6,0,0
1.0,0.8,0.6,0
1.0,0.8,0.6,0,0
1.0,0.8,0.6,0
1.0,0.8,0.6,0,0
1.0,0.8,0.6,0,0
1.0,0.5527864045,0.6,0,0
1.0,0.8,0.6,0,0
1.0,0.8,0.6,0,0
1.0,0.8,0.6,0,0
1.0,0.8,0.6,0,0
1.0,0.8,0.6,0
1.0,0.8,0.6,0
1.0,0.8,0.6,0,0
1.0,0.8,0.6,0,0
1.0,0.8,0.6,0,0
1.0,0.8,0.6,0,0
1.0,0.8,0.6,0,0
1.0,0.5527864045,0.6,0,0
1.0,0.8,0.6,0,0
1.0,0.8,0.6,0,0
1.0,0.8,0.6,0,0
1.0,0.8,0.6,0,0
1.0,0.5527864045,0.6,0
1.0,0.8,0.6,0
1.0,0.8,0.6,0,0
1.0,0.5527864045,0.6,0,0
1.0,0.8,0.6,0,0
1.0,0.8,0.6,0,0
1.0,0.5527864045,0.6,0,0
1.0,0.8,0.6,0
1.0,0.5527864045,0.6,0,0
1.0,0.5527864045,0.6,0,0
1.0,0.8,0.6,0,0
1.0,0.8,0.6,0,0
1.0,0.8,0.6,0,0
1.0,0.5527864045,0.6,0,0
1.0,0.5527864045,0.6,0,0
