1.0,0.953088137988,0.942025742898,0.90379299386,0.895421001636,0.881778940808,0.871731276665,0.837446151458,0.824902083494,0.810461893892,0.776638588804,0.741096395246,0.725172267787,0.710120607967,0.696013079508,0.662977970027,0.628730575948,0.616459417369,0.606006550966,0.592299079103,0.577991025273,0.543719970582,0.508243519133,0.470513857693,0.434688472675,0.399044779827,0.389740700026,0.352725733264,0.343075671072,0.32950104474,0.314237338411,0.302997435726,0.265228042573,0.225409657837,0.180417449873,0.135899875486,0.121666065848,0.0,0
1.0,0.966559695842,0.948385193371,0.927578262194,0.908100495129,0.894176677088,0.878271361298,0.852555888641,0.834971407436,0.807134704912,0.77364719812,0.737905550215,0.698593494082,0.689664793267,0.651369445624,0.61444506214,0.602509868963,0.563908195894,0.524953846894,0.517305453059,0.508304992359,0.468409731731,0.459701968805,0.420250064517,0.379737116873,0.368631562218,0.359355383581,0.321606016099,0.310744535144,0.298203382618,0.259984947589,0.245845352028,0.205021181614,0.162214585869,0.11014614512,0.0959177271884,0.0811107105654,0.0,0
1.0,0.953088137988,0.912278053991,0.905006652072,0.894515040483,0.85738197017,0.847700124412,0.835226242115,0.820734225304,0.787449103585,0.774283704836,0.736595047668,0.721238956094,0.712369990885,0.676680406427,0.662976681234,0.631850505781,0.598191564226,0.560929725946,0.551481512769,0.512000303489,0.473488398029,0.433726997823,0.397095862816,0.385627217416,0.348823692718,0.311610838952,0.302555549744,0.292983261837,0.281864731974,0.252393986386,0.20508904877,0.185845026693,0.176469709294,0.147266665159,0.135899875486,0.121666065848,0.0,0
1.0,0.966559695842,0.941634458982,0.904515915109,0.865031979018,0.824345196954,0.816687455066,0.806459100706,0.766678939151,0.727772319401,0.719268539097,0.679560556139,0.639958142277,0.600546082054,0.558025215688,0.553272772062,0.543096205978,0.504522281513,0.497022567314,0.456458609828,0.446864731835,0.435177706879,0.397432210441,0.358492102492,0.319284141633,0.281598474939,0.273267398824,0.264815163363,0.255289651683,0.238498495877,0.226047808794,0.214743080662,0.205021181614,0.162214585869,0.11014614512,0.0959177271884,0.0811107105654,0.0,0
1.0,0.953088137988,0.942146168485,0.9282865842,0.913923851995,0.882431718081,0.865539418599,0.850310000441,0.820877751505,0.803330392581,0.771034582625,0.756775894832,0.738905112912,0.719983541437,0.704477895935,0.687718154674,0.663367332298,0.636828540231,0.623917787555,0.590256036438,0.554983285089,0.519390621198,0.505158898638,0.472568004932,0.462346974282,0.444499957825,0.430488062049,0.398244832447,0.363777263597,0.349388273034,0.313928543011,0.271343025697,0.232069954316,0.190785256686,0.147266665159,0.135899875486,0.0811107105654,0.0,0
1.0,0.966559695842,0.941634458982,0.904321555849,0.86439281389,0.824533800755,0.816853938635,0.776546465178,0.76720256733,0.760238258224,0.750141306359,0.738490387178,0.724501197345,0.691946578055,0.682930108566,0.644890912643,0.607080172503,0.568395907607,0.528292211559,0.486907942459,0.475188267812,0.465926147931,0.425163548624,0.414908479275,0.399728256707,0.392991759538,0.384699961022,0.348579651404,0.309550692998,0.303280246612,0.259984947589,0.248794584599,0.237559528105,0.20179192961,0.180417449873,0.167213841188,0.121666065848,0.0,0
1.0,0.966559695842,0.941536474165,0.903992937528,0.893990466222,0.855486944106,0.816943906626,0.809236652803,0.769869459448,0.729755496081,0.689186121009,0.681103392613,0.670141246571,0.631523916875,0.592478292637,0.582171880099,0.546147688,0.538152415453,0.498710919025,0.490964157759,0.482421823933,0.443704329389,0.402356103142,0.362804347628,0.352930575239,0.343171257147,0.310104370808,0.265253520273,0.252933921655,0.241122334102,0.231816702041,0.190345334074,0.178307078259,0.162214585869,0.149578747371,0.0959177271884,0.0811107105654,0.0,0
1.0,0.966559695842,0.942254630094,0.92875387441,0.894519449555,0.856403439032,0.817587730113,0.807992048929,0.799086551014,0.787099854425,0.771875527796,0.759881988149,0.725647963607,0.712338302723,0.696015471714,0.677485887752,0.665967096073,0.643771643552,0.613721780418,0.594018446442,0.567071513365,0.534506613527,0.503189830606,0.470817815394,0.456140892936,0.441866248735,0.40870319833,0.37447753265,0.33837175217,0.296179119901,0.287527323106,0.27659820004,0.237559528105,0.20179192961,0.180417449873,0.167213841188,0.121666065848,0.0,0
1.0,0.966559695842,0.942146168485,0.904370200365,0.865371861115,0.857273343621,0.846209924009,0.808162824206,0.800300137262,0.790115084324,0.752640167353,0.714339540869,0.702683340294,0.692551340107,0.655836372906,0.616805214875,0.576886946802,0.565138841604,0.525242819073,0.516572856043,0.504707791048,0.465385360274,0.456279377313,0.44340063198,0.403822152838,0.395102060507,0.359453429951,0.323760641657,0.2840558473,0.276893731552,0.266017491897,0.236811632845,0.220736980571,0.20179192961,0.149578747371,0.0959177271884,0.0811107105654,0.0,0
1.0,0.953088137988,0.942254630094,0.903597314551,0.894395677663,0.855891043125,0.816489959431,0.807575858066,0.797523402107,0.78656741794,0.770246385751,0.733955171076,0.722781770198,0.686246293408,0.672401351775,0.640316544344,0.632555002693,0.594619723918,0.584574610222,0.546143780474,0.533425878566,0.49506334389,0.485429017454,0.471721710922,0.435356617923,0.396173024852,0.359857961974,0.349785805421,0.33837175217,0.296179119901,0.258026223327,0.214743080662,0.203168497011,0.190785256686,0.180417449873,0.135899875486,0.121666065848,0.0,0
1.0,0.966559695842,0.940565016389,0.928978053787,0.894524153997,0.883115017559,0.846494560981,0.807661427918,0.77032427853,0.729718657788,0.721955603807,0.681859999041,0.673076221127,0.664747161718,0.654020788372,0.64096644868,0.604325077214,0.593483486235,0.580782767371,0.571946808777,0.534623792754,0.525475532175,0.486539439555,0.451824899847,0.43853451318,0.399332263223,0.387039845114,0.347580755994,0.307043901343,0.298164965967,0.263111789707,0.251949965768,0.240213685852,0.225409657837,0.189148766104,0.167213841188,0.121666065848,0.0,0
1.0,0.966559695842,0.942254630094,0.904690287161,0.865003656387,0.824259843201,0.783641841925,0.776806500773,0.769219599568,0.760512720456,0.748706939774,0.736598297667,0.702910966675,0.689632057196,0.65242604715,0.639097493687,0.605402952785,0.595352745926,0.582484732332,0.548842213003,0.509987588173,0.499822058633,0.491429774933,0.454521952744,0.414377507593,0.402181295176,0.392449287175,0.379170189723,0.368485830237,0.32950104474,0.292653896441,0.281775972103,0.24340454566,0.20179192961,0.189148766104,0.152441236793,0.0811107105654,0.0,0
1.0,0.966559695842,0.948885990883,0.930201430045,0.911736231176,0.895941524307,0.867420564927,0.854675390433,0.825383254912,0.811289702649,0.793323946455,0.760413591258,0.743263941217,0.728290933609,0.697619952981,0.662480469064,0.626833479932,0.591378680237,0.581200226312,0.567263072135,0.551621658935,0.516954223301,0.483981599821,0.449085370128,0.436766604272,0.397678020685,0.361575537529,0.353183715088,0.311334506472,0.273754134806,0.260326438184,0.245845352028,0.205021181614,0.193171679407,0.180417449873,0.135899875486,0.121666065848,0.0,0
1.0,0.966559695842,0.941935411758,0.929893247827,0.895603706761,0.857525957797,0.81802028685,0.809465531522,0.769286632838,0.759756417426,0.720596031859,0.681285345825,0.672590945687,0.633595181303,0.622538173434,0.610261512489,0.597372371766,0.583277181158,0.567554074018,0.557293310993,0.521674061597,0.505815346943,0.474451714649,0.463657045043,0.452609277531,0.419196995463,0.384953161865,0.374412958378,0.335066049722,0.297301856758,0.282708900341,0.271343025697,0.262275643273,0.222550894296,0.180417449873,0.167213841188,0.121666065848,0.0,0
1.0,0.953088137988,0.94161546423,0.904133884845,0.863243294043,0.823648953832,0.816942829322,0.776126245632,0.768470518591,0.760118520736,0.720856468565,0.681311829109,0.64061054796,0.632062369177,0.592876786321,0.583885002035,0.575910246968,0.56415104329,0.555495231423,0.543308097436,0.503266927097,0.495541584249,0.47968466831,0.442791892184,0.408729591715,0.396174562755,0.38685436596,0.372030142398,0.336008043005,0.296179119901,0.254996357963,0.214743080662,0.172673514656,0.160418238534,0.149578747371,0.0959177271884,0.0811107105654,0.0,0
