1.0,0.979671588566,0.977567157942,0.974800826445,0.971002150549,0.955235179964,0.952287941889,0.935799551412,0.932809509743,0.916174009717,0.898819177259,0.896769554176,0.894040374515,0.877148727282,0.859613442013,0.857812167019,0.8401727152,0.82235343322,0.820990192604,0.818739691794,0.801250189137,0.799074619081,0.796699875359,0.79437592798,0.777128718399,0.759721800336,0.742237731875,0.724622910502,0.706822337927,0.689221620259,0.671318257163,0.669486582068,0.667677905549,0.649924252084,0.647930307279,0.646628232724,0.628802177593,0.626910974673,0.609065733928,0.607226105817,0.604978056119,0.587254292925,0.569563555984,0.567762593851,0.565580705794,0.563298416872,0.560957991936,0.543644897448,0.541159259983,0.523771338296,0.521330741357,0.50375849625,0.486570717398,0.484891174552,0.482572035315,0.464897063344,0.447923721162,0.430082019922,0.427793565754,0.426119447381,0.423599402345,0.405582258654,0.403998900583,0.401737765336,0.399685146984,0.382382149323,0.380471054689,0.378062189714,0.37554693992,0.373166501151,0.355947043127,0.353422277502,0.336094885285,0.31864702404,0.300737273535,0.283059928595,0.280157566801,0.262953153799,0.260394334113,0.258008755467,0.240140481709,0.238323439592,0.220236377916,0.217845850766,0.199631748614,0.197239189913,0.178878241495,0.160387995269,0.141789464891,0.123158996809,0.120600625946,0.118026325462,0.115141530017,0.095987025415,0.0766788913861,0.0739456364496,0.0544286258572,0.0,0
1.0,0.990111565442,0.985390113033,0.978965282879,0.970447612781,0.966388969042,0.952295809719,0.948886966905,0.933317581158,0.916361415249,0.899160903471,0.896844464298,0.894272734546,0.891325498738,0.888414419299,0.872275134501,0.855191056722,0.83792367038,0.82029178483,0.802753981149,0.800592066842,0.783507905178,0.765779580164,0.747943806531,0.730166711415,0.728177570466,0.726271757502,0.708505449145,0.706311141247,0.688679395089,0.686719443293,0.668973998247,0.667117522042,0.664774057446,0.662607088216,0.645532750022,0.643796095423,0.641451365673,0.639418513619,0.622145424628,0.619968522282,0.617485780908,0.599973605546,0.597547701881,0.580343749241,0.577815341828,0.560399603279,0.542545815884,0.524832396177,0.522617628226,0.520643372034,0.50356552987,0.486392992438,0.468920148312,0.466707614688,0.448667249796,0.431271964305,0.413791220033,0.411791371891,0.409711491553,0.407491644858,0.406065252972,0.387639483844,0.385334945404,0.382566060353,0.365199381187,0.347356646889,0.344648224042,0.342640407688,0.341519455782,0.324031110683,0.306430031284,0.288457025517,0.27065113373,0.252734155165,0.250299329751,0.232965203472,0.23117099922,0.21284343604,0.210672838785,0.192491052754,0.190212294818,0.171954796135,0.153573810179,0.135366249226,0.133296972616,0.114674684936,0.112230433264,0.0945536310076,0.0898826836931,0.0873142824598,0.0847098871629,0.0654216397686,0.0627110751048,0.0599827499755,0.0572150741688,0.0362857505715,0.0,0
1.0,0.979671588566,0.977515165313,0.960008575252,0.957712587385,0.940152746856,0.922298657741,0.920558849073,0.918446777468,0.916123054825,0.913324982316,0.896828357353,0.894155079449,0.877244226478,0.87506339326,0.857980241199,0.855652347109,0.853189063439,0.850124000345,0.847552926359,0.844812028991,0.841422747286,0.825539260297,0.809919891945,0.807002352788,0.790501052275,0.773420227017,0.756433746518,0.754114630929,0.736761315159,0.719529115725,0.717225854403,0.699802461007,0.682115927462,0.679999116979,0.677472275666,0.675500263818,0.658236736155,0.640602961308,0.622888217705,0.605315270386,0.58781423585,0.569873241674,0.567984031009,0.550218268998,0.547989064514,0.546269972178,0.544469817696,0.542873825745,0.54049770138,0.522800046037,0.505076007729,0.486979138555,0.469470529355,0.451652815483,0.449435542597,0.431569118968,0.41379699465,0.41218821721,0.39421429073,0.376409983919,0.358191757576,0.339906547145,0.321111148754,0.303288663448,0.285148429046,0.283526848109,0.281871477428,0.279820928584,0.261581573368,0.243385975564,0.241871510987,0.223510158759,0.221549911474,0.220490432588,0.218476233565,0.216410977344,0.198275522208,0.196138684253,0.193595025536,0.192231180124,0.173901770347,0.171523933662,0.16819974772,0.150729742158,0.14872015844,0.130241779826,0.111910571244,0.109391977296,0.107218056247,0.0894359026504,0.0680740064783,0.0654216397686,0.0627110751048,0.0419116270644,0.0391081817104,0.0362857505715,0.0,0
1.0,0.979671588566,0.977555555856,0.974680391852,0.958116892129,0.955668305389,0.952535077836,0.936041431611,0.933298829036,0.930158315363,0.913962754888,0.896929049163,0.879601191935,0.877122601337,0.874592289391,0.871727674112,0.868663143013,0.851927867491,0.834724452791,0.817419403107,0.814972680316,0.797935561152,0.780299890031,0.762766221471,0.744977238201,0.742804239773,0.740576636961,0.722932390795,0.720774113092,0.71836252062,0.700846150017,0.683267550261,0.666170085014,0.664427718777,0.646762780334,0.644862783536,0.626997049751,0.625779452497,0.60806664809,0.606487305641,0.604969776978,0.587313508229,0.569445371392,0.551880347498,0.534030386977,0.516027274531,0.514116941194,0.511658069846,0.509313264614,0.506914025738,0.505079640094,0.488144750862,0.470186504783,0.45241512026,0.450634863091,0.449167991624,0.431259766189,0.429627979073,0.41226925087,0.394727628421,0.3924131366,0.390215831591,0.37244769818,0.354824713753,0.352972294425,0.351140101552,0.349580750155,0.347813177343,0.345138229541,0.343618973387,0.325625313536,0.323488230889,0.321174305438,0.303574068177,0.301212648533,0.282709715048,0.264895544587,0.263405184046,0.244667484963,0.226633694542,0.224306215102,0.222089556461,0.219706085995,0.200643360366,0.183188360642,0.164797270016,0.145122238873,0.126334512906,0.125327365849,0.122833814725,0.120299408631,0.101256617707,0.0820638453505,0.0627110751048,0.0599827499755,0.0391081817104,0.0362857505715,0.0,0
1.0,0.990111565442,0.977552647458,0.960023816811,0.941760248001,0.923685548733,0.92223903139,0.920579961761,0.918400403053,0.915833440849,0.913586698451,0.910606544839,0.907461100957,0.903563408102,0.899498830957,0.895460636212,0.880653804159,0.866096635992,0.849860562218,0.846523775099,0.829730593177,0.827001992908,0.810305787393,0.807289253096,0.790454021394,0.773345181765,0.756461471414,0.73884603006,0.72124512326,0.704434395654,0.702122329658,0.684291395485,0.682495319804,0.679681603037,0.677445513653,0.675432713489,0.673433606997,0.655979362761,0.653275437066,0.651064062977,0.63378290179,0.631480302558,0.629349078337,0.612074445881,0.594789205426,0.578002422454,0.575464946866,0.558096212174,0.556382595327,0.539196332934,0.536702486563,0.518911361714,0.501537715787,0.483971490283,0.466609092609,0.448869707821,0.431488234118,0.430019465718,0.412588840862,0.394605304337,0.3766631745,0.358995117401,0.35687084612,0.355193465736,0.337085258969,0.319067073002,0.301189741348,0.282966350106,0.26434467255,0.262550510721,0.260541470516,0.258471305071,0.240585611105,0.222339990974,0.204296146994,0.201390277319,0.200345507714,0.198296428757,0.195258243198,0.193106959386,0.191749695341,0.189516781271,0.171174738432,0.168856432191,0.150384411321,0.14872015844,0.145122238873,0.126334512906,0.108560449139,0.106392972264,0.103854190166,0.101256617707,0.0820638453505,0.0627110751048,0.0599827499755,0.0391081817104,0.0362857505715,0.0,0
1.0,0.990111565442,0.985051371983,0.980009329314,0.970837981959,0.966035940557,0.961653569748,0.94904422082,0.944913178924,0.929978625665,0.92646270323,0.910864302906,0.894098369992,0.890970595327,0.874274959634,0.857976029924,0.855144962629,0.837805825301,0.820696256869,0.803178948714,0.785341534593,0.783302418834,0.781492631775,0.763795209459,0.746078589462,0.743943740762,0.741761363616,0.739528223956,0.722055345486,0.704410340034,0.702372630827,0.684891488268,0.667091519237,0.649842326641,0.631995242137,0.613900026947,0.612116534619,0.594307275275,0.592401670172,0.590885355011,0.589045929833,0.587572465263,0.585427380968,0.583386968506,0.565703675525,0.547706150028,0.545865774673,0.528087170558,0.526515614957,0.52466028563,0.521838539821,0.519304456379,0.517362160737,0.514620175475,0.497968507452,0.480938486255,0.463148039201,0.445729768437,0.443808110176,0.442166117015,0.424123080927,0.40646948152,0.404163197243,0.385959592039,0.384451174034,0.381651305189,0.364314961158,0.36153852032,0.359526122937,0.357080480405,0.355564212658,0.338197079346,0.321160524779,0.302716251809,0.301091023167,0.283891069279,0.265248600376,0.262932167964,0.245008290179,0.226968062263,0.208821485672,0.190527024111,0.172270011453,0.169982232441,0.151698975798,0.133601281698,0.132219545439,0.128440387396,0.109750669726,0.107218056247,0.0873142824598,0.0680740064783,0.0474198905018,0.0446747390922,0.0419116270644,0.0391081817104,0.0362857505715,0.0,0
1.0,0.979671588566,0.977530068919,0.9600480217,0.957786023126,0.955132714291,0.938163800027,0.936151351936,0.933263403432,0.916409846861,0.899069760128,0.881548317209,0.879465304432,0.861810754585,0.844057166427,0.842091839472,0.839895796695,0.822167800837,0.804420639305,0.786387369612,0.769131193887,0.767788068265,0.765958793237,0.764024079575,0.746072889194,0.728327932434,0.710448918875,0.708752454212,0.706800074773,0.68893045244,0.686786593902,0.685175530546,0.667475467215,0.64963262767,0.647440754879,0.645722714345,0.627936053927,0.626193741628,0.624684422772,0.622736668619,0.621040933153,0.618454129657,0.600884187689,0.599217988324,0.581613608987,0.579254987536,0.577291381437,0.575111474701,0.572444566455,0.555762928909,0.538091337481,0.520481253684,0.517833338498,0.500829504116,0.483733958842,0.481652723945,0.480027580179,0.462629568695,0.459709363351,0.457263774937,0.440192255628,0.437544756868,0.419770017648,0.417465710644,0.400130726471,0.397571741953,0.380346822945,0.377563498872,0.359767752836,0.342353865788,0.34122336962,0.338375927276,0.336381591502,0.334313846971,0.331786854749,0.314312514951,0.296664469595,0.27887992947,0.276439889927,0.258531523997,0.240485365682,0.238133166122,0.219844820999,0.217566312937,0.215267944916,0.212940045697,0.194647572036,0.176336226169,0.157986301455,0.13971124489,0.121620161819,0.1045850296,0.0994106690841,0.0827952065101,0.0674671574171,0.0572150741688,0.0362857505715,0.0,0
1.0,0.990111565442,0.977515165313,0.974693314641,0.958101255576,0.940412872909,0.922490847268,0.920848034342,0.918771119945,0.916636785499,0.899162805554,0.881640646043,0.863849710681,0.845847304042,0.844232141686,0.82624438339,0.808343050281,0.806764779574,0.788734334018,0.787003766983,0.785345872416,0.783263179015,0.780834987021,0.763881818512,0.746039774777,0.744601814088,0.7424933502,0.72484543402,0.70706808406,0.689187460333,0.671319502504,0.669580601528,0.667423771328,0.665500875563,0.647817605955,0.630050191902,0.628010432424,0.610178403763,0.60870900428,0.590701244604,0.588863118996,0.571091169079,0.55324326769,0.551558258533,0.549336655295,0.531458332581,0.51360680302,0.495757363397,0.493881077228,0.492121944854,0.474464230788,0.472736714886,0.470539204322,0.452662871283,0.435166968411,0.433707772963,0.432177636151,0.430334613869,0.412848466607,0.39474614863,0.392621721881,0.374659017941,0.372515775161,0.354592930622,0.351974012913,0.350300645202,0.348428788064,0.346262008403,0.343982408707,0.342154049286,0.324645726777,0.322255412971,0.304342920345,0.286324591922,0.26856246128,0.266314205478,0.248466583497,0.230372406047,0.212370051906,0.209316593435,0.207930180455,0.189815774584,0.1872618957,0.184978373993,0.166560079187,0.148048499223,0.130616395556,0.112405973398,0.10891704329,0.106392972264,0.0873142824598,0.0680740064783,0.0474198905018,0.0446747390922,0.0419116270644,0.0391081817104,0.0362857505715,0.0,0
1.0,0.979671588566,0.961436031185,0.942890240267,0.941780950092,0.940293831009,0.938113286442,0.935680002692,0.918516224636,0.916392033255,0.913722800277,0.897055507331,0.89429490548,0.87744113572,0.874775372772,0.857571949722,0.855033344313,0.852462110997,0.835385365496,0.818098366783,0.801270887745,0.798852020006,0.796466226929,0.794250504732,0.777145836694,0.759618121001,0.757066878638,0.754611097487,0.752043713999,0.735064636326,0.717785957686,0.715693131395,0.713569102914,0.696030569734,0.693390211018,0.676796753158,0.659455787544,0.65634118684,0.653685945433,0.651359922862,0.648850901212,0.632443122978,0.630066587493,0.613120763377,0.59575299856,0.592940636685,0.591505494519,0.589211892561,0.571942459745,0.570366406883,0.568089929186,0.566189997028,0.563415503422,0.560362612315,0.556827653637,0.539805468354,0.523459878554,0.520316871692,0.503489963072,0.500623943716,0.483390213473,0.465402203215,0.448244341634,0.446217633984,0.428508698478,0.411142298582,0.408511262062,0.391536417826,0.374442252169,0.357187974105,0.354670370863,0.352584852778,0.350263073067,0.33299136718,0.330051973954,0.313114758071,0.294992765845,0.277342944408,0.259537812824,0.257120726305,0.239038388266,0.221023558641,0.202864604338,0.1845664885,0.182624941834,0.18026953067,0.177873499773,0.159304400936,0.141695863003,0.123067078208,0.102544444629,0.0999332710022,0.0986428757936,0.095987025415,0.0766788913861,0.0572150741688,0.0362857505715,0.0,0
1.0,0.990111565442,0.984999589388,0.974487861462,0.970807693831,0.966417682857,0.961632929821,0.956481093645,0.951390844226,0.940190350052,0.935665174001,0.930645628463,0.925400886453,0.920370443256,0.908915722373,0.903721170041,0.898687467123,0.894017988429,0.881983654199,0.868705252863,0.854140062882,0.838718322865,0.822594428704,0.806326306267,0.790030493905,0.786961464272,0.769980418573,0.767215706992,0.764388678237,0.761055161626,0.757605425495,0.754099213446,0.750807821913,0.747419196484,0.732691752052,0.728524887462,0.725498805297,0.721518726347,0.706049117135,0.701727206129,0.697242307299,0.681451954977,0.677637432995,0.66192172854,0.646005320987,0.642415493991,0.627147819347,0.62445974547,0.608099173569,0.605241224512,0.603316209086,0.58783915465,0.572092949799,0.556159061636,0.539991976134,0.523052683293,0.52106605164,0.503522861257,0.487001539539,0.470300356188,0.453481133323,0.436323614287,0.433530233803,0.41682984849,0.413905743647,0.41256734386,0.394623916463,0.392119479055,0.375009931434,0.372997134265,0.355276565933,0.337522399149,0.334636025113,0.317208568377,0.299159375779,0.281553701079,0.279465485841,0.262331690891,0.244507263982,0.242325112549,0.224362984832,0.22214640558,0.203970613331,0.185832147657,0.183497578951,0.181289567515,0.162850410898,0.160431493002,0.15797088923,0.139291393484,0.120600625946,0.102046181532,0.084156981594,0.0793865734756,0.0599827499755,0.0391081817104,0.0362857505715,0.0,0
