1.0,0.932114486313,0.897877325605,0.866602744454,0.843179736231,0.811594599658,0.77591270185,0.758371730375,0.743033167459,0.710788154145,0.686134000171,0.656629416949,0.641152860672,0.616631829455,0.602330892234,0.575263127828,0.546793819955,0.520897548931,0.502919458978,0.476413124051,0.448656894527,0.42192391868,0.400141052552,0.373935153492,0.354271458077,0.312422178842,0.272957549637,0.255519585567,0.190943017656,0.15590410696,0.111803398875,0.0,0
1.0,0.932114486313,0.900963842037,0.868303942554,0.848188450782,0.829009015706,0.808684545558,0.780835095282,0.75314495107,0.729506122581,0.70590997699,0.680344988063,0.65064599637,0.640882292531,0.609741971024,0.576467772001,0.569182210455,0.542605680392,0.51275279753,0.492755968323,0.459393135223,0.433179936059,0.401735373743,0.380745052185,0.345783380604,0.290748334576,0.278850197087,0.220796376633,0.190943017656,0.15590410696,0.111803398875,0.0,0
1.0,0.932114486313,0.900963842037,0.879489226799,0.849524243179,0.811636142192,0.779058443992,0.746594886177,0.73133191873,0.718622778247,0.692527365413,0.660747566778,0.63616241278,0.603950474174,0.581335228333,0.558255650081,0.547690998558,0.520448398908,0.500474091197,0.472556130557,0.44135511463,0.420374749752,0.389985165851,0.373935153492,0.345783380604,0.328251004032,0.310698792436,0.270150839306,0.244836721558,0.201071467793,0.111803398875,0.0,0
1.0,0.932114486313,0.900963842037,0.875123119466,0.843665238134,0.80473074389,0.790164146406,0.758263793549,0.74127070996,0.720913969063,0.692049349436,0.668524559094,0.642391010516,0.620231598819,0.592608515153,0.57131146796,0.555817668137,0.534312687548,0.504897961166,0.4725738802,0.453819996737,0.428207393021,0.392404869458,0.363716928142,0.34695214963,0.321408185714,0.290709879505,0.270150839306,0.244836721558,0.21884499169,0.167705098312,0.0,0
1.0,0.932114486313,0.897877325605,0.863135329767,0.835859458405,0.818792997444,0.785782708422,0.759433032321,0.742234845882,0.721114925664,0.69637509258,0.672276816679,0.639616915325,0.615882229431,0.584573426056,0.57087897412,0.539213971979,0.508042162173,0.49852315134,0.468786011422,0.444576401257,0.42753241374,0.405718670479,0.373935153492,0.34695214963,0.319092545401,0.272957549637,0.255519585567,0.190943017656,0.15590410696,0.111803398875,0.0,0
1.0,0.932114486313,0.902931424723,0.875123119466,0.841330089398,0.823367585178,0.798739772683,0.767875831105,0.740801600951,0.711092283199,0.68757572313,0.663858112495,0.640243618685,0.614394297905,0.584847490821,0.574083187468,0.56120393706,0.547303184259,0.508518553523,0.496356522821,0.45999304491,0.440731136698,0.411863991287,0.384903108797,0.362780980729,0.322288395948,0.300363620539,0.270150839306,0.244836721558,0.15590410696,0.111803398875,0.0,0
1.0,0.932114486313,0.902931424723,0.875579814997,0.848925268306,0.827160583788,0.807943716714,0.772649116516,0.745524612824,0.722003183761,0.694938305484,0.672745424726,0.646418182126,0.618439703149,0.606554356278,0.585602182545,0.555157757826,0.520408115511,0.506492255603,0.479412367322,0.451293518963,0.416168086703,0.390154010187,0.353588098926,0.330357753765,0.312422178842,0.268690481946,0.268690481946,0.229871665117,0.201071467793,0.167705098312,0.0,0
1.0,0.932114486313,0.900963842037,0.865304381794,0.846966026465,0.823405534478,0.800481034344,0.770098890641,0.745444815543,0.713658322279,0.687906632082,0.662128405563,0.641493744041,0.618028796021,0.587079427067,0.557842022512,0.539902784647,0.515916241621,0.500656458262,0.484412391227,0.454794163832,0.425529478285,0.41065185933,0.379350997579,0.350737548435,0.321408185714,0.268690481946,0.268690481946,0.229871665117,0.201071467793,0.111803398875,0.0,0
1.0,0.932114486313,0.900963842037,0.868303942554,0.845965801905,0.819245878408,0.797451516233,0.764735480313,0.748999435535,0.729295954926,0.698645615223,0.673191707669,0.643259546195,0.621465362476,0.613630793714,0.592967232255,0.565196929557,0.535391233114,0.50769400635,0.483936355653,0.458915059482,0.436063893286,0.416276145956,0.392294348037,0.357210955328,0.328251004032,0.310698792436,0.293507236404,0.249585458,0.201071467793,0.111803398875,0.0,0
1.0,0.932114486313,0.900963842037,0.868303942554,0.848188450782,0.809809212263,0.786781320374,0.771062061702,0.749363834909,0.722777235989,0.693314951022,0.664691808157,0.639090717209,0.60951847696,0.581412697671,0.568857172755,0.537106416897,0.51220079536,0.50013237507,0.465868996645,0.436976544542,0.418238941383,0.403148261258,0.364485829725,0.336568043584,0.303391801342,0.278850197087,0.255519585567,0.229871665117,0.15590410696,0.111803398875,0.0,0
