0.0,0.00580810911393,0.00580810911393,0.00580810911393,0.00580810911393,0.00580810911393,0.00580810911393,0.00580810911393,0.00580810911393,0.00580810911393,0.00580810911393,0.00642969996498,0.00642969996498,0.00642969996498,0.00642969996498,0.00642969996498,0.00642969996498,0.00642969996498,0.00642969996498,0.00642969996498,0.00642969996498,0.00642969996498,0.00642969996498,0.00642969996498,0.00711778177836,0.00711778177836,0.00711778177836,0.00711778177836,0.00711778177836,0.00711778177836,0.00711778177836,0.00711778177836,0.00711778177836,0.00711778177836,0.00711778177836,0.00711778177836,0.00711778177836,0.00711778177836,0.00711778177836,0.00711778177836,0.00711778177836,0.00711778177836,0.00711778177836,0.00711778177836,0.00711778177836,0.00711778177836,0.00711778177836,0.00711778177836,0.00787921143988,0.00787921143988,0.00787921143988,0.00787921143988,0.00787921143988,0.00787921143988,0.00787921143988,0.00787921143988,0.00865988691524,0.00865988691524,0.00954603375265,0.00954603375265,0.00954603375265,0.00954603375265,0.00954603375265,0.00954603375265,0.00954603375265,0.00954603375265,0.00954603375265,0.00954603375265,0.00954603375265,0.00954603375265,0.00954603375265,0.00954603375265,0.0104561566327,0.0104561566327,0.0104561566327,0.0104561566327,0.0104561566327,0.0104561566327,0.0104561566327,0.0104561566327,0.0104561566327,0.0104561566327,0.0104561566327,0.0104561566327,0.0104561566327,0.0104561566327,0.0114027485396,0.0114027485396,0.0114027485396,0.0114027485396,0.0114027485396,0.0114027485396,0.0114027485396,0.0114027485396,0.0114027485396,0.0114027485396,0.0124032010569,0.0124032010569,0.0124032010569,0.0124032010569,0.0124032010569,0.0124032010569,0.0134159229238,0.0134159229238,0.0134159229238,0.0134159229238,0.0134159229238,0.0134159229238,0.0134159229238,0.0134159229238,0.0134159229238,0.0134159229238,0.0144597241779,0.0144597241779,0.0144597241779,0.0144597241779,0.0144597241779,0.0144597241779,0.0144597241779,0.0144597241779,0.0144597241779,0.0144597241779,0.0156254183586,0.0156254183586,0.0156254183586,0.0156254183586,0.0168397896909,0.0168397896909,0.0168397896909,0.0181254959591,0.0181254959591,0.0181254959591,0.0194726513385,0.0194726513385,0.0194726513385,0.020838238648,0.020838238648,0.0223229343319,0.0223229343319,0.0238789955879,0.0238789955879,0.0255178652347,0.0255178652347,0.0272747546016,0.0272747546016,0.0272747546016,0.0272747546016,0.029142650475,0.029142650475,0.0311592824495,0.0311592824495,0.0311592824495,0.0311592824495,0.0332766748012,0.0332766748012,0.035565874959,0.035565874959,0.0378913216912,0.0378913216912,0.0378913216912,0.0378913216912,0.0403637749991,0.0403637749991,0.0403637749991,0.0403637749991,0.043018622379,0.043018622379,0.043018622379,0.0457072515811,0.0484619719108,0.0484619719108,0.051336909594,0.0543917526936,0.0543917526936,0.0543917526936,0.0543917526936,0.0576186185303,0.0610290927189,0.0610290927189,0.064729984253,0.064729984253,0.0685567908084,0.0685567908084,0.0724557283009,0.0724557283009,0.0724557283009,0.0724557283009,0.0765937372315,0.0765937372315,0.080880637984,0.080880637984,0.080880637984,0.085277030395,0.085277030395,0.0898075746052,0.0898075746052,0.0898075746052,0.0898075746052,0.0947219567748,0.0998107706244,0.0998107706244,0.0998107706244,0.0998107706244,0.105036718765,0.110398786013,0.115839203662,0.115839203662,0.121618191357,0.121618191357,0.127813672172,0.134265647696,0.134265647696,0.1409983201,0.1409983201,0.148013269332,0.155170838219,0.155170838219,0.162844609559,0.170673994453,0.178791823236,0.187107993942,0.196285483276,0.205997850377,0.205997850377,0.216024467882,0.216024467882,0.216024467882,0.226390969712,0.237355416148,0.237355416148,0.248869277276,0.248869277276,0.26099769531,0.273619060479,0.286964294336,0.30132957907,0.31662169731,0.332765507158,0.349585868574,0.367413722663,0.367413722663,0.386329180324,0.406674338421,0.4282938947,0.451424751964,0.451424751964,0.476312583157,0.503616643602,0.532950060058,0.567339541833,0.605805078492,0.650571267435,0.707643816717,0.782130724065,1.0,1.0
0.0,0.00517856479071,0.00517856479071,0.00517856479071,0.00517856479071,0.00517856479071,0.00517856479071,0.00517856479071,0.00517856479071,0.00517856479071,0.00517856479071,0.00517856479071,0.00517856479071,0.00574225514198,0.00574225514198,0.00574225514198,0.00574225514198,0.00574225514198,0.00574225514198,0.00574225514198,0.00574225514198,0.00574225514198,0.00574225514198,0.00574225514198,0.00574225514198,0.00574225514198,0.00574225514198,0.0063200871536,0.0063200871536,0.0063200871536,0.0063200871536,0.0063200871536,0.0063200871536,0.0063200871536,0.0063200871536,0.0063200871536,0.0063200871536,0.0063200871536,0.0063200871536,0.0063200871536,0.0063200871536,0.00696525106029,0.00696525106029,0.00696525106029,0.00696525106029,0.00696525106029,0.00696525106029,0.00696525106029,0.00696525106029,0.00696525106029,0.00696525106029,0.00696525106029,0.00696525106029,0.00696525106029,0.00696525106029,0.00763432836319,0.00763432836319,0.00763432836319,0.00763432836319,0.00763432836319,0.00763432836319,0.00763432836319,0.00763432836319,0.00763432836319,0.00842046979105,0.00842046979105,0.00842046979105,0.00842046979105,0.00842046979105,0.00842046979105,0.00923556820158,0.00923556820158,0.00923556820158,0.00923556820158,0.00923556820158,0.00923556820158,0.00923556820158,0.0100586465558,0.0100586465558,0.0100586465558,0.0100586465558,0.0100586465558,0.0109349557127,0.0109349557127,0.0109349557127,0.0109349557127,0.0109349557127,0.0109349557127,0.0109349557127,0.0109349557127,0.0109349557127,0.0118271691012,0.0118271691012,0.0118271691012,0.0118271691012,0.0118271691012,0.0118271691012,0.0118271691012,0.0118271691012,0.0118271691012,0.0118271691012,0.0128329947365,0.0128329947365,0.0139658934088,0.0139658934088,0.0139658934088,0.0139658934088,0.0139658934088,0.0151574739396,0.0151574739396,0.0151574739396,0.0164534085509,0.0164534085509,0.0164534085509,0.0177907889967,0.0177907889967,0.0177907889967,0.0177907889967,0.019152727384,0.019152727384,0.019152727384,0.019152727384,0.019152727384,0.0205954203532,0.0205954203532,0.0221967138803,0.0221967138803,0.0221967138803,0.0221967138803,0.0238635516076,0.0238635516076,0.0238635516076,0.0238635516076,0.0238635516076,0.0238635516076,0.0238635516076,0.0238635516076,0.0255891508491,0.0255891508491,0.0255891508491,0.0275253026711,0.0275253026711,0.0275253026711,0.0275253026711,0.0275253026711,0.0295309959566,0.0316240276096,0.0337685336238,0.0337685336238,0.0360271919449,0.0360271919449,0.0384190550077,0.0384190550077,0.0409390478412,0.0434904547188,0.0434904547188,0.0434904547188,0.0434904547188,0.0461575601933,0.0489412406824,0.0489412406824,0.0489412406824,0.0519058023855,0.0549892879403,0.0549892879403,0.0582520931306,0.0582520931306,0.0582520931306,0.0615781683103,0.0651150632281,0.068820516923,0.068820516923,0.068820516923,0.068820516923,0.0725440732666,0.0725440732666,0.0766307287746,0.0807768826973,0.0850767460498,0.0897808925268,0.0897808925268,0.0947034369759,0.0947034369759,0.0999015436553,0.105246910877,0.110763265918,0.110763265918,0.116529741046,0.116529741046,0.122709243626,0.122709243626,0.12896834553,0.135587154162,0.135587154162,0.142609481048,0.149879637462,0.157369639225,0.16530935687,0.16530935687,0.173548151013,0.182318654152,0.191552577682,0.191552577682,0.191552577682,0.201011574605,0.211851187017,0.211851187017,0.223075836381,0.234888606957,0.246970315661,0.246970315661,0.260097145752,0.260097145752,0.274324697121,0.289308145563,0.305058833986,0.322100573561,0.322100573561,0.340890811336,0.36090277455,0.382556159205,0.405684685432,0.405684685432,0.431640296277,0.459288758354,0.488563486093,0.520063556648,0.557705448851,0.604852248445,0.668391874093,0.752214580521,1.0,1.0
0.0,0.0053161197224,0.0053161197224,0.0053161197224,0.0053161197224,0.00601425573943,0.00601425573943,0.00601425573943,0.00601425573943,0.00601425573943,0.00601425573943,0.00601425573943,0.00673723087926,0.00673723087926,0.00673723087926,0.00673723087926,0.00673723087926,0.00673723087926,0.00673723087926,0.00673723087926,0.00673723087926,0.00673723087926,0.00673723087926,0.00601425573943,0.00673723087926,0.00673723087926,0.00673723087926,0.00673723087926,0.00673723087926,0.00673723087926,0.00673723087926,0.00673723087926,0.00673723087926,0.00746934595104,0.00746934595104,0.00746934595104,0.00746934595104,0.00746934595104,0.00825924604297,0.00825924604297,0.00825924604297,0.00825924604297,0.00825924604297,0.00825924604297,0.00910253867421,0.00910253867421,0.00910253867421,0.00910253867421,0.00910253867421,0.00910253867421,0.00910253867421,0.00910253867421,0.00910253867421,0.00910253867421,0.00910253867421,0.00910253867421,0.00999301950524,0.00999301950524,0.00999301950524,0.00999301950524,0.00999301950524,0.00999301950524,0.00999301950524,0.00999301950524,0.00999301950524,0.00999301950524,0.0109653231812,0.0109653231812,0.0109653231812,0.0109653231812,0.0109653231812,0.0109653231812,0.0119985964093,0.0119985964093,0.0119985964093,0.0119985964093,0.0119985964093,0.0119985964093,0.0131572471868,0.0131572471868,0.0131572471868,0.0131572471868,0.0131572471868,0.0131572471868,0.0131572471868,0.0131572471868,0.01439417752,0.01439417752,0.01439417752,0.01439417752,0.01439417752,0.01439417752,0.0156700601748,0.0156700601748,0.0156700601748,0.0156700601748,0.0156700601748,0.0156700601748,0.0156700601748,0.0156700601748,0.0156700601748,0.0156700601748,0.0170420832764,0.0170420832764,0.0170420832764,0.0170420832764,0.0170420832764,0.0170420832764,0.0170420832764,0.0170420832764,0.0170420832764,0.0170420832764,0.0184835209464,0.0184835209464,0.0184835209464,0.0184835209464,0.0184835209464,0.0184835209464,0.0184835209464,0.0184835209464,0.0199557699333,0.0199557699333,0.0199557699333,0.0199557699333,0.0199557699333,0.0199557699333,0.02151384425,0.0231156057739,0.0231156057739,0.0231156057739,0.0231156057739,0.0248696574642,0.0248696574642,0.0248696574642,0.0266628558338,0.0266628558338,0.0266628558338,0.0266628558338,0.0285057785166,0.0285057785166,0.0285057785166,0.0285057785166,0.0304065924921,0.0304065924921,0.0304065924921,0.0323206845257,0.0344107127734,0.0344107127734,0.0344107127734,0.0366014802822,0.0388543914047,0.0388543914047,0.0388543914047,0.0388543914047,0.0388543914047,0.0388543914047,0.0412473881939,0.0437604768738,0.0464705641865,0.0464705641865,0.0464705641865,0.0495084519622,0.0495084519622,0.0495084519622,0.0495084519622,0.0526134995149,0.0526134995149,0.0557601397505,0.0590070445672,0.0590070445672,0.0624773355506,0.0624773355506,0.0624773355506,0.0660937860839,0.0698645122138,0.0698645122138,0.0698645122138,0.0737935381254,0.0779353787035,0.0779353787035,0.0822070563617,0.0866881690184,0.0866881690184,0.091435009586,0.091435009586,0.0964231909217,0.101533957084,0.101533957084,0.106804376982,0.106804376982,0.112213539187,0.117917986679,0.117917986679,0.124012880931,0.130334610322,0.136950922564,0.136950922564,0.143637782111,0.150611527482,0.150611527482,0.150611527482,0.157947136995,0.166003561032,0.166003561032,0.17414919157,0.182993028515,0.192086672346,0.201672700485,0.201672700485,0.211697336574,0.222342564999,0.222342564999,0.233219077442,0.244839992951,0.256840556747,0.256840556747,0.269719149703,0.283428492997,0.298394207605,0.31422045531,0.331150124369,0.331150124369,0.348939119494,0.367999410324,0.388120615135,0.409819780118,0.433087296435,0.458583276354,0.486649063683,0.486649063683,0.521564652402,0.561926945957,0.612852211284,0.6746284486,0.763779916866,1.0,1.0
0.0,0.00625443910143,0.00625443910143,0.00625443910143,0.00625443910143,0.00625443910143,0.00625443910143,0.00625443910143,0.00625443910143,0.00625443910143,0.00625443910143,0.00625443910143,0.00625443910143,0.00625443910143,0.00625443910143,0.00625443910143,0.00625443910143,0.00625443910143,0.00625443910143,0.00625443910143,0.00625443910143,0.00700343363537,0.00700343363537,0.00700343363537,0.00700343363537,0.00700343363537,0.00700343363537,0.00700343363537,0.00700343363537,0.00700343363537,0.00700343363537,0.00700343363537,0.00700343363537,0.00700343363537,0.00776110111732,0.00776110111732,0.00776110111732,0.00776110111732,0.00776110111732,0.00776110111732,0.00776110111732,0.00776110111732,0.00776110111732,0.00776110111732,0.00776110111732,0.00776110111732,0.00776110111732,0.00776110111732,0.00776110111732,0.00776110111732,0.00776110111732,0.00776110111732,0.00776110111732,0.00776110111732,0.00776110111732,0.00776110111732,0.00776110111732,0.00776110111732,0.00776110111732,0.00776110111732,0.00776110111732,0.00776110111732,0.00776110111732,0.00776110111732,0.00776110111732,0.00776110111732,0.00857220098644,0.00857220098644,0.00857220098644,0.00857220098644,0.00857220098644,0.00857220098644,0.00857220098644,0.00857220098644,0.00857220098644,0.00943851624754,0.00943851624754,0.00943851624754,0.00943851624754,0.00943851624754,0.00943851624754,0.00943851624754,0.00943851624754,0.00943851624754,0.00943851624754,0.00943851624754,0.0103428400557,0.0103428400557,0.0103428400557,0.0112980386047,0.0112980386047,0.0112980386047,0.0112980386047,0.0112980386047,0.0112980386047,0.0112980386047,0.0112980386047,0.0112980386047,0.0112980386047,0.0112980386047,0.0123174652765,0.0123174652765,0.0123174652765,0.0123174652765,0.0123174652765,0.0123174652765,0.0133639602563,0.0133639602563,0.0133639602563,0.0133639602563,0.0133639602563,0.0133639602563,0.0133639602563,0.0133639602563,0.0133639602563,0.0145345635569,0.0145345635569,0.0145345635569,0.0145345635569,0.0145345635569,0.0145345635569,0.0145345635569,0.0145345635569,0.0145345635569,0.0145345635569,0.0145345635569,0.0157624016955,0.0157624016955,0.0157624016955,0.0157624016955,0.0157624016955,0.0157624016955,0.0157624016955,0.0171078309074,0.0171078309074,0.0171078309074,0.0171078309074,0.0171078309074,0.0171078309074,0.0171078309074,0.0171078309074,0.0184951930151,0.0184951930151,0.0184951930151,0.0184951930151,0.0200206817731,0.0200206817731,0.0200206817731,0.0200206817731,0.0200206817731,0.0200206817731,0.0215990941071,0.0215990941071,0.0232528749978,0.0232528749978,0.0232528749978,0.0249614078899,0.0249614078899,0.0249614078899,0.0249614078899,0.0268146200757,0.0287822670801,0.0287822670801,0.030836486957,0.030836486957,0.030836486957,0.030836486957,0.030836486957,0.030836486957,0.0329944974022,0.0329944974022,0.0329944974022,0.0329944974022,0.0352265570999,0.0352265570999,0.0374970505955,0.0374970505955,0.0374970505955,0.0374970505955,0.0398926625952,0.0423777291943,0.0423777291943,0.0423777291943,0.0423777291943,0.0423777291943,0.0449830236928,0.0449830236928,0.0477334807246,0.0477334807246,0.0477334807246,0.0506965755865,0.0506965755865,0.0506965755865,0.053844309427,0.053844309427,0.053844309427,0.0571037414813,0.0571037414813,0.0571037414813,0.0604833558685,0.0604833558685,0.0604833558685,0.0641291548539,0.0641291548539,0.0678125692912,0.0716493896031,0.0757026810869,0.0757026810869,0.0757026810869,0.0757026810869,0.0797872190546,0.084010636099,0.084010636099,0.0885486387109,0.0932100104225,0.0932100104225,0.0932100104225,0.0980301221614,0.0980301221614,0.103068140402,0.103068140402,0.108369016467,0.108369016467,0.113837098004,0.119601315971,0.119601315971,0.119601315971,0.125432127297,0.131713206127,0.131713206127,0.131713206127,0.138083349344,0.138083349344,0.144656301825,0.144656301825,0.15145842725,0.15145842725,0.158671010813,0.158671010813,0.166013323023,0.166013323023,0.173872126947,0.182035273954,0.190422689001,0.190422689001,0.199289598024,0.199289598024,0.208504970962,0.217980948918,0.228280830221,0.238907692627,0.24973957434,0.26119635283,0.26119635283,0.273449890055,0.286194638425,0.286194638425,0.299420883325,0.314026890347,0.329161071761,0.345184153386,0.361897888474,0.361897888474,0.37994835575,0.399995789662,0.421220868298,0.444040097917,0.46863326586,0.46863326586,0.495556621166,0.525249093068,0.558489345421,0.596879869999,0.64073188964,0.701634061096,0.781751536462,1.0,1.0
0.0,0.00492215512468,0.00492215512468,0.00492215512468,0.00492215512468,0.00492215512468,0.00492215512468,0.00492215512468,0.00492215512468,0.00492215512468,0.00550924175007,0.00550924175007,0.00550924175007,0.00550924175007,0.00550924175007,0.00550924175007,0.00550924175007,0.00550924175007,0.00550924175007,0.00550924175007,0.00617828410882,0.00617828410882,0.00617828410882,0.00617828410882,0.00617828410882,0.00617828410882,0.00617828410882,0.00617828410882,0.00617828410882,0.00617828410882,0.00617828410882,0.00617828410882,0.0068703746055,0.0068703746055,0.0068703746055,0.0068703746055,0.0068703746055,0.0068703746055,0.0068703746055,0.0068703746055,0.0068703746055,0.0068703746055,0.0068703746055,0.0075770317947,0.0075770317947,0.0075770317947,0.0075770317947,0.0075770317947,0.0075770317947,0.0075770317947,0.0075770317947,0.0075770317947,0.0075770317947,0.00834816498183,0.00834816498183,0.00834816498183,0.00834816498183,0.00834816498183,0.00834816498183,0.00834816498183,0.00834816498183,0.00834816498183,0.00834816498183,0.00834816498183,0.0092543982686,0.0092543982686,0.0092543982686,0.0092543982686,0.0092543982686,0.0092543982686,0.0102090549045,0.0102090549045,0.011229757954,0.011229757954,0.011229757954,0.011229757954,0.011229757954,0.011229757954,0.011229757954,0.011229757954,0.011229757954,0.0123168334588,0.0123168334588,0.0123168334588,0.0123168334588,0.0134634280287,0.0134634280287,0.0134634280287,0.0146257565844,0.0146257565844,0.0146257565844,0.0159193614307,0.0159193614307,0.0159193614307,0.0159193614307,0.0172917688226,0.0172917688226,0.0172917688226,0.0172917688226,0.0172917688226,0.0172917688226,0.0186922183251,0.0186922183251,0.0186922183251,0.0186922183251,0.0201577279482,0.0201577279482,0.0201577279482,0.0201577279482,0.0216489912105,0.0216489912105,0.0216489912105,0.0232157996677,0.0232157996677,0.0232157996677,0.0232157996677,0.0248581597394,0.0248581597394,0.0248581597394,0.0265777875106,0.0283819576206,0.0283819576206,0.0283819576206,0.0302620283739,0.0302620283739,0.0322966971756,0.0322966971756,0.0322966971756,0.0322966971756,0.0322966971756,0.0322966971756,0.0322966971756,0.0322966971756,0.0344050098834,0.0344050098834,0.0344050098834,0.0344050098834,0.0344050098834,0.0344050098834,0.0344050098834,0.0344050098834,0.0367099924494,0.0367099924494,0.0367099924494,0.0390393778329,0.0390393778329,0.0414814559307,0.0414814559307,0.0414814559307,0.0414814559307,0.0439733823196,0.0439733823196,0.0439733823196,0.0464793067105,0.0464793067105,0.0492231610034,0.0492231610034,0.0520852525984,0.0520852525984,0.0520852525984,0.0552916985474,0.0552916985474,0.0552916985474,0.0585471541934,0.0585471541934,0.0618575684536,0.0618575684536,0.0653152548013,0.0689346722598,0.0689346722598,0.0727437177871,0.0727437177871,0.0727437177871,0.0727437177871,0.07680067175,0.0809464259,0.0809464259,0.0853112009103,0.089800831609,0.0945641366852,0.0945641366852,0.0994347526777,0.0994347526777,0.104471372193,0.109874747646,0.109874747646,0.115585230703,0.115585230703,0.115585230703,0.121364561959,0.121364561959,0.127758349568,0.127758349568,0.134309295331,0.141162259715,0.148499757491,0.148499757491,0.156132127629,0.164078201639,0.172481368714,0.172481368714,0.181259924676,0.181259924676,0.190403030477,0.200015177756,0.209933536857,0.220764407565,0.2321981669,0.244554149812,0.244554149812,0.258136241135,0.272237373763,0.286848281399,0.302282677367,0.318247829373,0.318247829373,0.334814222109,0.35283970298,0.372113024176,0.392684009078,0.392684009078,0.415426767946,0.442228386818,0.473127183594,0.507010296961,0.547240959902,0.593873033657,0.653855034661,0.741804796091,1.0,1.0
0.0,0.0054752251677,0.0054752251677,0.0054752251677,0.0054752251677,0.0054752251677,0.0054752251677,0.0054752251677,0.0054752251677,0.0054752251677,0.0054752251677,0.0054752251677,0.0054752251677,0.0054752251677,0.0054752251677,0.0054752251677,0.00608235069637,0.00608235069637,0.00608235069637,0.00608235069637,0.00608235069637,0.00669497580666,0.00669497580666,0.00669497580666,0.00669497580666,0.00669497580666,0.00669497580666,0.00669497580666,0.00669497580666,0.00669497580666,0.00669497580666,0.00669497580666,0.00669497580666,0.00669497580666,0.00669497580666,0.00669497580666,0.00734594580311,0.00734594580311,0.00669497580666,0.00734594580311,0.00734594580311,0.00734594580311,0.00734594580311,0.00734594580311,0.00734594580311,0.00734594580311,0.00734594580311,0.00734594580311,0.00734594580311,0.00809326954253,0.00809326954253,0.00809326954253,0.00809326954253,0.00809326954253,0.00809326954253,0.00809326954253,0.00809326954253,0.00809326954253,0.00809326954253,0.00809326954253,0.00809326954253,0.00892089616749,0.00892089616749,0.00892089616749,0.00892089616749,0.00892089616749,0.00892089616749,0.00892089616749,0.00892089616749,0.00976816249635,0.00976816249635,0.00976816249635,0.00976816249635,0.0106939675706,0.0106939675706,0.0106939675706,0.0106939675706,0.0106939675706,0.0106939675706,0.0106939675706,0.0106939675706,0.0106939675706,0.0106939675706,0.011675896451,0.011675896451,0.011675896451,0.011675896451,0.011675896451,0.011675896451,0.011675896451,0.011675896451,0.011675896451,0.0126815950427,0.0126815950427,0.0126815950427,0.0126815950427,0.0126815950427,0.0126815950427,0.0126815950427,0.0126815950427,0.0126815950427,0.0126815950427,0.0126815950427,0.0126815950427,0.0137423830657,0.0137423830657,0.0137423830657,0.0137423830657,0.0137423830657,0.0137423830657,0.0148261599873,0.0148261599873,0.0160096377835,0.0160096377835,0.0160096377835,0.0160096377835,0.0160096377835,0.0160096377835,0.0172995972034,0.0172995972034,0.0186492673766,0.0186492673766,0.0186492673766,0.0186492673766,0.0186492673766,0.0186492673766,0.0200573784184,0.0200573784184,0.0200573784184,0.0200573784184,0.0200573784184,0.0215802850961,0.0215802850961,0.0215802850961,0.0231313912502,0.0231313912502,0.0231313912502,0.0231313912502,0.0247170252939,0.0247170252939,0.0247170252939,0.0231313912502,0.0247170252939,0.0247170252939,0.0264533616378,0.0264533616378,0.0264533616378,0.0282656340402,0.0282656340402,0.0282656340402,0.0282656340402,0.030249715761,0.030249715761,0.030249715761,0.030249715761,0.030249715761,0.0322917238864,0.0322917238864,0.0322917238864,0.0322917238864,0.0344118028962,0.0344118028962,0.0344118028962,0.0344118028962,0.0344118028962,0.0366570339425,0.0389618727038,0.0389618727038,0.041462811462,0.041462811462,0.0440655311559,0.0440655311559,0.0440655311559,0.0440655311559,0.0440655311559,0.0467716010055,0.0467716010055,0.049510348389,0.049510348389,0.0524440293879,0.0524440293879,0.0554640112772,0.0554640112772,0.0588077728262,0.0588077728262,0.0623080325381,0.0623080325381,0.0659242843743,0.0659242843743,0.0697514262691,0.0697514262691,0.0737533381938,0.0737533381938,0.0737533381938,0.0737533381938,0.0778080259923,0.0819821198327,0.0863117455933,0.0863117455933,0.0909595398963,0.0909595398963,0.0959860904723,0.101299958756,0.101299958756,0.106712273626,0.112445293284,0.112445293284,0.118506898774,0.125036446572,0.125036446572,0.131691106931,0.131691106931,0.138497067242,0.14555880695,0.14555880695,0.152906508621,0.161134003522,0.169780720212,0.169780720212,0.179205458296,0.18881325799,0.18881325799,0.199052037768,0.209677451287,0.209677451287,0.220808765953,0.232769735605,0.245227739268,0.258105532854,0.258105532854,0.271518901683,0.286273748274,0.30241025072,0.31905319343,0.336462882565,0.354851567564,0.374251956313,0.395617133567,0.419116284074,0.445274800683,0.445274800683,0.473248284883,0.504233110885,0.538792906606,0.580080169237,0.627804478952,0.6933170204,0.780072363811,1.0,1.0
0.0,0.00545353428298,0.00545353428298,0.00545353428298,0.00545353428298,0.00545353428298,0.00545353428298,0.00545353428298,0.00545353428298,0.00545353428298,0.00545353428298,0.00545353428298,0.00601212454014,0.00601212454014,0.00601212454014,0.00601212454014,0.00601212454014,0.00601212454014,0.00601212454014,0.00601212454014,0.00601212454014,0.00601212454014,0.00601212454014,0.00661993246446,0.00661993246446,0.00661993246446,0.00661993246446,0.00661993246446,0.00661993246446,0.00661993246446,0.00661993246446,0.00661993246446,0.00661993246446,0.00661993246446,0.00661993246446,0.00661993246446,0.00730121035106,0.00730121035106,0.00730121035106,0.00730121035106,0.00730121035106,0.00730121035106,0.00730121035106,0.00730121035106,0.00730121035106,0.00730121035106,0.00802427059717,0.00802427059717,0.00802427059717,0.00802427059717,0.00802427059717,0.00802427059717,0.00802427059717,0.00802427059717,0.00878493115184,0.00878493115184,0.00878493115184,0.00878493115184,0.00878493115184,0.00878493115184,0.00878493115184,0.00878493115184,0.00878493115184,0.00878493115184,0.00959450775622,0.00959450775622,0.00959450775622,0.00959450775622,0.00959450775622,0.00959450775622,0.00959450775622,0.00959450775622,0.00959450775622,0.00959450775622,0.00959450775622,0.0104688663,0.0104688663,0.0113974785614,0.0113974785614,0.0113974785614,0.0113974785614,0.0113974785614,0.0123532190582,0.0123532190582,0.0123532190582,0.0123532190582,0.0123532190582,0.0123532190582,0.0133354286655,0.0133354286655,0.0133354286655,0.0133354286655,0.0133354286655,0.0144019856955,0.0144019856955,0.0144019856955,0.0144019856955,0.0154806079758,0.0154806079758,0.0154806079758,0.0154806079758,0.0154806079758,0.0154806079758,0.0154806079758,0.0166650918545,0.0166650918545,0.0166650918545,0.0166650918545,0.0166650918545,0.0179263362037,0.0179263362037,0.0194074682746,0.0194074682746,0.0194074682746,0.0194074682746,0.0194074682746,0.0209502219992,0.0209502219992,0.0209502219992,0.0209502219992,0.0209502219992,0.0225661456497,0.0225661456497,0.0225661456497,0.0225661456497,0.0225661456497,0.0225661456497,0.0242697563633,0.0242697563633,0.0242697563633,0.0259821292458,0.0259821292458,0.0259821292458,0.0259821292458,0.0278189699201,0.0297688922455,0.0278189699201,0.0297688922455,0.0297688922455,0.0297688922455,0.0318463848523,0.0318463848523,0.0318463848523,0.0318463848523,0.0340953863616,0.0340953863616,0.0340953863616,0.0340953863616,0.0340953863616,0.0340953863616,0.0363944820309,0.0363944820309,0.0363944820309,0.0387782361399,0.0412898904595,0.0412898904595,0.0412898904595,0.0440908178125,0.0440908178125,0.0470456733692,0.0470456733692,0.050055679903,0.050055679903,0.050055679903,0.050055679903,0.0531659929846,0.0531659929846,0.0564034258903,0.0597634869316,0.0597634869316,0.0632486497862,0.0632486497862,0.0632486497862,0.0668985021849,0.0668985021849,0.0668985021849,0.0708164049818,0.0708164049818,0.0750179298325,0.0750179298325,0.0794460427897,0.0794460427897,0.0839269294399,0.0886816752395,0.0886816752395,0.0935716255636,0.0989173990374,0.0989173990374,0.104638237142,0.110512507277,0.116526343615,0.123175861458,0.123175861458,0.123175861458,0.12999179945,0.137106339032,0.144552495971,0.144552495971,0.1521285689,0.159915051054,0.159915051054,0.168140498383,0.176595091757,0.185444640442,0.194793598807,0.194793598807,0.204872660557,0.215205819884,0.226851994069,0.226851994069,0.238863133947,0.251555579908,0.251555579908,0.264682854109,0.278311479507,0.292834257291,0.308087970231,0.324150126223,0.324150126223,0.341594205886,0.359772508007,0.378829928379,0.399068746871,0.421768985257,0.445575954218,0.445575954218,0.471687708006,0.500151970029,0.530633442571,0.565197190846,0.603957253294,0.648235106997,0.70350119506,0.783751201109,1.0,1.0
